userId,jobID,Clicks,job_category
402,4701,28,Finance
431,4701,64,Finance
432,4701,45,Finance
441,4701,12,Finance
457,4701,5,Finance
468,4701,79,Finance
475,4701,63,Finance
500,4701,71,Finance
509,4701,57,Finance
570,4701,81,Finance
574,4701,42,Finance
580,4701,38,Finance
643,4701,30,Finance
654,4701,95,Finance
665,4701,75,Finance
15,4713,53,Finance
30,4713,28,Finance
73,4713,38,Finance
367,4713,35,Finance
468,4713,18,Finance
15,4719,9,Finance
105,4719,22,Finance
15,4720,77,Finance
22,4720,94,Finance
23,4720,47,Finance
48,4720,76,Finance
72,4720,19,Finance
73,4720,63,Finance
84,4720,34,Finance
88,4720,97,Finance
128,4720,26,Finance
134,4720,26,Finance
142,4720,34,Finance
152,4720,13,Finance
165,4720,94,Finance
176,4720,90,Finance
187,4720,71,Finance
199,4720,23,Finance
212,4720,72,Finance
213,4720,96,Finance
240,4720,63,Finance
243,4720,44,Finance
250,4720,66,Finance
262,4720,11,Finance
295,4720,48,Finance
313,4720,97,Finance
345,4720,35,Finance
355,4720,80,Finance
367,4720,33,Finance
380,4720,5,Finance
384,4720,82,Finance
388,4720,80,Finance
407,4720,65,Finance
426,4720,10,Finance
430,4720,50,Finance
461,4720,54,Finance
463,4720,79,Finance
468,4720,30,Finance
470,4720,24,Finance
475,4720,34,Finance
500,4720,48,Finance
509,4720,98,Finance
526,4720,59,Finance
547,4720,17,Finance
558,4720,95,Finance
562,4720,60,Finance
580,4720,90,Finance
627,4720,27,Finance
654,4720,27,Finance
655,4720,36,Finance
664,4720,68,Finance
15,4723,47,Finance
367,4723,52,Finance
388,4723,4,Finance
427,4723,92,Finance
452,4723,19,Finance
15,4727,82,Finance
128,4727,96,Finance
150,4727,46,Finance
405,4727,12,Finance
452,4727,57,Finance
532,4727,69,Finance
15,4728,32,Finance
30,4728,28,Finance
33,4728,8,Finance
73,4728,72,Finance
350,4728,10,Finance
468,4728,86,Finance
481,4728,10,Finance
624,4728,19,Finance
15,4731,70,Finance
15,4734,93,Finance
73,4734,83,Finance
95,4734,89,Finance
111,4734,90,Finance
148,4734,52,Finance
150,4734,1,Finance
165,4734,24,Finance
185,4734,27,Finance
187,4734,99,Finance
212,4734,45,Finance
240,4734,21,Finance
270,4734,35,Finance
299,4734,43,Finance
316,4734,99,Finance
367,4734,34,Finance
380,4734,46,Finance
423,4734,15,Finance
433,4734,53,Finance
457,4734,65,Finance
461,4734,21,Finance
463,4734,48,Finance
509,4734,56,Finance
561,4734,25,Finance
562,4734,99,Finance
563,4734,3,Finance
574,4734,42,Finance
580,4734,100,Finance
582,4734,62,Finance
598,4734,24,Finance
624,4734,13,Finance
654,4734,15,Finance
15,4738,87,Finance
16,4738,34,Finance
294,4738,51,Finance
15,4744,81,Finance
73,4744,7,Finance
78,4744,69,Finance
142,4744,40,Finance
475,4744,34,Finance
15,4776,81,Finance
22,4776,34,Finance
26,4776,90,Finance
30,4776,69,Finance
56,4776,57,Finance
73,4776,30,Finance
84,4776,66,Finance
105,4776,11,Finance
111,4776,97,Finance
156,4776,92,Finance
212,4776,11,Finance
282,4776,56,Finance
295,4776,10,Finance
313,4776,11,Finance
350,4776,83,Finance
353,4776,15,Finance
380,4776,48,Finance
384,4776,49,Finance
388,4776,3,Finance
405,4776,32,Finance
423,4776,36,Finance
433,4776,70,Finance
452,4776,9,Finance
457,4776,21,Finance
463,4776,83,Finance
468,4776,93,Finance
480,4776,81,Finance
481,4776,31,Finance
483,4776,65,Finance
509,4776,78,Finance
547,4776,49,Finance
577,4776,39,Finance
596,4776,36,Finance
598,4776,0,Finance
624,4776,82,Finance
654,4776,11,Finance
664,4776,6,Finance
15,4816,86,Finance
23,4816,44,Finance
56,4816,43,Finance
73,4816,14,Finance
97,4816,38,Finance
107,4816,42,Finance
111,4816,99,Finance
149,4816,37,Finance
150,4816,6,Finance
156,4816,60,Finance
176,4816,23,Finance
212,4816,29,Finance
262,4816,34,Finance
294,4816,42,Finance
313,4816,18,Finance
316,4816,22,Finance
350,4816,82,Finance
353,4816,56,Finance
365,4816,88,Finance
380,4816,5,Finance
382,4816,74,Finance
384,4816,59,Finance
388,4816,90,Finance
442,4816,78,Finance
452,4816,75,Finance
457,4816,42,Finance
460,4816,94,Finance
461,4816,1,Finance
468,4816,73,Finance
486,4816,82,Finance
500,4816,61,Finance
520,4816,46,Finance
522,4816,38,Finance
546,4816,69,Finance
547,4816,56,Finance
574,4816,99,Finance
580,4816,75,Finance
598,4816,31,Finance
599,4816,43,Finance
607,4816,30,Finance
623,4816,53,Finance
624,4816,41,Finance
625,4816,67,Finance
648,4816,77,Finance
654,4816,2,Finance
664,4816,9,Finance
15,4823,35,Finance
16,4823,93,Finance
23,4823,71,Finance
73,4823,81,Finance
111,4823,16,Finance
128,4823,65,Finance
175,4823,35,Finance
212,4823,87,Finance
213,4823,58,Finance
294,4823,25,Finance
313,4823,62,Finance
333,4823,100,Finance
380,4823,21,Finance
382,4823,32,Finance
402,4823,52,Finance
431,4823,49,Finance
463,4823,34,Finance
509,4823,55,Finance
547,4823,93,Finance
15,4844,27,Finance
26,4844,22,Finance
111,4844,12,Finance
226,4844,46,Finance
350,4844,67,Finance
380,4844,73,Finance
463,4844,96,Finance
468,4844,0,Finance
522,4844,51,Finance
547,4844,0,Finance
558,4844,4,Finance
561,4844,12,Finance
607,4844,2,Finance
624,4844,25,Finance
15,4848,93,Finance
17,4848,16,Finance
23,4848,55,Finance
56,4848,96,Finance
73,4848,29,Finance
81,4848,4,Finance
103,4848,49,Finance
143,4848,23,Finance
148,4848,29,Finance
152,4848,61,Finance
159,4848,91,Finance
203,4848,7,Finance
230,4848,60,Finance
236,4848,10,Finance
240,4848,71,Finance
283,4848,13,Finance
299,4848,48,Finance
311,4848,17,Finance
313,4848,9,Finance
378,4848,25,Finance
384,4848,94,Finance
388,4848,80,Finance
430,4848,52,Finance
433,4848,85,Finance
450,4848,9,Finance
457,4848,36,Finance
463,4848,42,Finance
468,4848,1,Finance
472,4848,65,Finance
481,4848,69,Finance
544,4848,95,Finance
547,4848,7,Finance
558,4848,90,Finance
587,4848,94,Finance
596,4848,65,Finance
610,4848,37,Finance
624,4848,88,Finance
627,4848,8,Finance
664,4848,86,Finance
15,4873,55,Finance
73,4873,74,Finance
132,4873,43,Finance
186,4873,62,Finance
345,4873,53,Finance
388,4873,68,Finance
407,4873,76,Finance
430,4873,3,Finance
450,4873,45,Finance
509,4873,37,Finance
547,4873,83,Finance
15,4881,42,Finance
23,4881,93,Finance
30,4881,48,Finance
56,4881,89,Finance
99,4881,45,Finance
299,4881,45,Finance
388,4881,51,Finance
404,4881,30,Finance
414,4881,89,Finance
452,4881,61,Finance
463,4881,42,Finance
468,4881,63,Finance
488,4881,24,Finance
509,4881,45,Finance
544,4881,28,Finance
547,4881,38,Finance
558,4881,62,Finance
574,4881,59,Finance
580,4881,33,Finance
624,4881,79,Finance
15,4888,26,Finance
388,4888,12,Finance
457,4888,15,Finance
509,4888,16,Finance
15,4890,62,Finance
30,4890,74,Finance
33,4890,89,Finance
61,4890,97,Finance
73,4890,26,Finance
213,4890,83,Finance
245,4890,22,Finance
262,4890,48,Finance
346,4890,45,Finance
380,4890,9,Finance
384,4890,22,Finance
431,4890,3,Finance
439,4890,32,Finance
452,4890,11,Finance
457,4890,59,Finance
468,4890,46,Finance
475,4890,63,Finance
509,4890,34,Finance
547,4890,71,Finance
582,4890,83,Finance
598,4890,69,Finance
624,4890,6,Finance
664,4890,100,Finance
15,4901,17,Finance
23,4901,68,Finance
105,4901,0,Finance
111,4901,94,Finance
128,4901,1,Finance
150,4901,72,Finance
200,4901,75,Finance
212,4901,79,Finance
245,4901,38,Finance
295,4901,95,Finance
313,4901,3,Finance
353,4901,15,Finance
380,4901,73,Finance
384,4901,83,Finance
405,4901,3,Finance
417,4901,27,Finance
418,4901,62,Finance
463,4901,8,Finance
480,4901,69,Finance
509,4901,89,Finance
547,4901,49,Finance
563,4901,99,Finance
570,4901,79,Finance
596,4901,62,Finance
607,4901,22,Finance
624,4901,46,Finance
15,4902,35,Finance
48,4902,47,Finance
157,4902,26,Finance
262,4902,99,Finance
15,4903,4,Finance
128,4903,75,Finance
407,4903,44,Finance
427,4903,22,Finance
441,4903,75,Finance
452,4903,5,Finance
463,4903,89,Finance
509,4903,1,Finance
529,4903,60,Finance
547,4903,17,Finance
15,4914,62,Finance
17,4914,24,Finance
23,4914,50,Finance
236,4914,94,Finance
262,4914,0,Finance
472,4914,17,Finance
481,4914,87,Finance
544,4914,10,Finance
547,4914,25,Finance
587,4914,61,Finance
15,4958,54,Finance
105,4958,33,Finance
248,4958,7,Finance
350,4958,74,Finance
353,4958,95,Finance
405,4958,93,Finance
417,4958,45,Finance
468,4958,35,Finance
471,4958,92,Finance
553,4958,54,Finance
598,4958,84,Finance
664,4958,14,Finance
15,4974,22,Finance
33,4974,63,Finance
73,4974,25,Finance
78,4974,6,Finance
149,4974,6,Finance
294,4974,15,Finance
353,4974,68,Finance
380,4974,5,Finance
384,4974,78,Finance
402,4974,30,Finance
520,4974,72,Finance
522,4974,84,Finance
561,4974,69,Finance
15,4979,53,Finance
23,4979,31,Finance
26,4979,45,Finance
30,4979,40,Finance
31,4979,84,Finance
72,4979,49,Finance
73,4979,22,Finance
77,4979,81,Finance
88,4979,52,Finance
93,4979,8,Finance
97,4979,59,Finance
105,4979,60,Finance
111,4979,12,Finance
125,4979,48,Finance
128,4979,10,Finance
132,4979,3,Finance
133,4979,46,Finance
134,4979,97,Finance
143,4979,9,Finance
178,4979,74,Finance
212,4979,36,Finance
230,4979,8,Finance
235,4979,3,Finance
240,4979,74,Finance
253,4979,77,Finance
262,4979,54,Finance
270,4979,1,Finance
275,4979,56,Finance
295,4979,45,Finance
304,4979,21,Finance
313,4979,10,Finance
345,4979,71,Finance
350,4979,80,Finance
378,4979,35,Finance
380,4979,10,Finance
388,4979,52,Finance
405,4979,62,Finance
407,4979,10,Finance
423,4979,48,Finance
428,4979,73,Finance
430,4979,6,Finance
433,4979,66,Finance
439,4979,89,Finance
441,4979,76,Finance
452,4979,99,Finance
457,4979,88,Finance
460,4979,43,Finance
461,4979,70,Finance
463,4979,46,Finance
468,4979,92,Finance
472,4979,69,Finance
486,4979,28,Finance
505,4979,41,Finance
509,4979,56,Finance
519,4979,43,Finance
522,4979,93,Finance
523,4979,73,Finance
547,4979,84,Finance
574,4979,47,Finance
580,4979,93,Finance
596,4979,17,Finance
598,4979,65,Finance
606,4979,40,Finance
607,4979,75,Finance
610,4979,83,Finance
615,4979,51,Finance
620,4979,49,Finance
624,4979,8,Finance
654,4979,25,Finance
15,4992,24,Finance
68,4992,76,Finance
111,4992,21,Finance
128,4992,46,Finance
294,4992,94,Finance
313,4992,78,Finance
402,4992,77,Finance
481,4992,34,Finance
547,4992,59,Finance
598,4992,43,Finance
15,5000,12,Finance
15,5008,80,Finance
96,5008,25,Finance
394,5008,70,Finance
452,5008,38,Finance
468,5008,55,Finance
547,5008,83,Finance
575,5008,32,Finance
587,5008,34,Finance
15,5010,56,Finance
22,5010,23,Finance
26,5010,89,Finance
48,5010,84,Finance
73,5010,65,Finance
78,5010,34,Finance
84,5010,44,Finance
94,5010,40,Finance
128,5010,43,Finance
150,5010,18,Finance
152,5010,88,Finance
157,5010,76,Finance
200,5010,17,Finance
212,5010,46,Finance
248,5010,38,Finance
250,5010,99,Finance
295,5010,86,Finance
316,5010,95,Finance
324,5010,55,Finance
350,5010,61,Finance
353,5010,51,Finance
380,5010,11,Finance
384,5010,18,Finance
388,5010,100,Finance
405,5010,51,Finance
407,5010,90,Finance
417,5010,69,Finance
426,5010,37,Finance
427,5010,100,Finance
430,5010,68,Finance
433,5010,67,Finance
442,5010,28,Finance
452,5010,15,Finance
461,5010,7,Finance
463,5010,31,Finance
472,5010,47,Finance
475,5010,44,Finance
480,5010,79,Finance
509,5010,85,Finance
544,5010,95,Finance
553,5010,0,Finance
563,5010,1,Finance
580,5010,4,Finance
596,5010,100,Finance
615,5010,20,Finance
624,5010,93,Finance
627,5010,100,Finance
664,5010,77,Finance
671,5010,53,Finance
15,5013,57,Finance
23,5013,90,Finance
99,5013,78,Finance
105,5013,35,Finance
111,5013,27,Finance
128,5013,66,Finance
148,5013,84,Finance
152,5013,15,Finance
212,5013,60,Finance
220,5013,49,Finance
240,5013,52,Finance
294,5013,51,Finance
380,5013,68,Finance
388,5013,94,Finance
405,5013,77,Finance
407,5013,58,Finance
427,5013,32,Finance
439,5013,34,Finance
452,5013,93,Finance
460,5013,81,Finance
461,5013,94,Finance
463,5013,46,Finance
468,5013,96,Finance
472,5013,74,Finance
509,5013,76,Finance
547,5013,11,Finance
587,5013,92,Finance
598,5013,5,Finance
610,5013,5,Finance
15,5015,73,Finance
17,5015,23,Finance
23,5015,92,Finance
30,5015,100,Finance
33,5015,57,Finance
159,5015,9,Finance
203,5015,80,Finance
212,5015,52,Finance
315,5015,39,Finance
350,5015,75,Finance
388,5015,96,Finance
404,5015,29,Finance
405,5015,49,Finance
427,5015,20,Finance
439,5015,21,Finance
441,5015,40,Finance
452,5015,88,Finance
461,5015,4,Finance
509,5015,0,Finance
515,5015,62,Finance
529,5015,38,Finance
547,5015,76,Finance
558,5015,37,Finance
571,5015,89,Finance
579,5015,87,Finance
587,5015,35,Finance
610,5015,11,Finance
15,5026,39,Finance
22,5026,37,Finance
105,5026,94,Finance
212,5026,83,Finance
262,5026,11,Finance
291,5026,34,Finance
313,5026,79,Finance
346,5026,42,Finance
388,5026,99,Finance
439,5026,15,Finance
15,5060,85,Finance
17,5060,23,Finance
21,5060,42,Finance
23,5060,7,Finance
30,5060,9,Finance
34,5060,98,Finance
49,5060,32,Finance
57,5060,1,Finance
59,5060,72,Finance
60,5060,40,Finance
65,5060,34,Finance
83,5060,66,Finance
102,5060,37,Finance
105,5060,42,Finance
119,5060,74,Finance
137,5060,12,Finance
148,5060,64,Finance
152,5060,24,Finance
159,5060,8,Finance
174,5060,100,Finance
187,5060,61,Finance
195,5060,62,Finance
232,5060,40,Finance
236,5060,30,Finance
239,5060,28,Finance
242,5060,14,Finance
248,5060,75,Finance
265,5060,56,Finance
271,5060,52,Finance
291,5060,89,Finance
311,5060,40,Finance
342,5060,48,Finance
345,5060,22,Finance
358,5060,30,Finance
373,5060,20,Finance
388,5060,48,Finance
420,5060,90,Finance
423,5060,1,Finance
433,5060,19,Finance
452,5060,91,Finance
457,5060,48,Finance
466,5060,40,Finance
468,5060,21,Finance
472,5060,68,Finance
499,5060,65,Finance
505,5060,52,Finance
509,5060,72,Finance
514,5060,67,Finance
529,5060,68,Finance
537,5060,42,Finance
547,5060,16,Finance
564,5060,99,Finance
575,5060,89,Finance
585,5060,99,Finance
591,5060,100,Finance
594,5060,66,Finance
597,5060,14,Finance
614,5060,51,Finance
624,5060,33,Finance
15,5066,84,Finance
128,5066,3,Finance
213,5066,76,Finance
226,5066,56,Finance
292,5066,23,Finance
382,5066,65,Finance
402,5066,53,Finance
461,5066,85,Finance
561,5066,54,Finance
572,5066,27,Finance
15,5071,26,Finance
15,5074,46,Finance
33,5074,96,Finance
299,5074,31,Finance
388,5074,69,Finance
427,5074,29,Finance
439,5074,91,Finance
457,5074,44,Finance
472,5074,7,Finance
15,5075,35,Finance
15,5110,12,Finance
26,5110,90,Finance
73,5110,26,Finance
219,5110,56,Finance
297,5110,61,Finance
307,5110,95,Finance
346,5110,64,Finance
353,5110,50,Finance
380,5110,45,Finance
417,5110,42,Finance
624,5110,16,Finance
15,5120,89,Finance
30,5120,34,Finance
294,5120,93,Finance
452,5120,32,Finance
547,5120,52,Finance
587,5120,45,Finance
15,5128,33,Finance
176,5128,100,Finance
212,5128,26,Finance
294,5128,1,Finance
475,5128,99,Finance
580,5128,91,Finance
15,5135,53,Finance
23,5135,78,Finance
83,5135,99,Finance
132,5135,87,Finance
240,5135,24,Finance
283,5135,32,Finance
295,5135,53,Finance
309,5135,75,Finance
407,5135,66,Finance
427,5135,70,Finance
431,5135,8,Finance
441,5135,68,Finance
452,5135,3,Finance
529,5135,73,Finance
547,5135,39,Finance
580,5135,8,Finance
15,5170,71,Finance
165,5170,59,Finance
432,5170,100,Finance
15,5171,47,Finance
75,5171,65,Finance
77,5171,54,Finance
150,5171,71,Finance
199,5171,36,Finance
213,5171,85,Finance
439,5171,93,Finance
463,5171,29,Finance
468,5171,44,Finance
475,5171,68,Finance
654,5171,3,Finance
664,5171,40,Finance
15,5218,84,Finance
26,5218,28,Finance
48,5218,92,Finance
68,5218,31,Finance
72,5218,0,Finance
73,5218,54,Finance
77,5218,69,Finance
88,5218,60,Finance
91,5218,65,Finance
94,5218,86,Finance
105,5218,37,Finance
124,5218,33,Finance
133,5218,5,Finance
176,5218,70,Finance
200,5218,94,Finance
212,5218,79,Finance
213,5218,88,Finance
250,5218,7,Finance
251,5218,63,Finance
253,5218,36,Finance
262,5218,18,Finance
272,5218,78,Finance
293,5218,66,Finance
294,5218,46,Finance
295,5218,70,Finance
311,5218,49,Finance
313,5218,100,Finance
324,5218,62,Finance
328,5218,82,Finance
333,5218,58,Finance
353,5218,17,Finance
371,5218,82,Finance
378,5218,26,Finance
380,5218,40,Finance
381,5218,15,Finance
384,5218,97,Finance
397,5218,44,Finance
402,5218,24,Finance
418,5218,33,Finance
423,5218,8,Finance
426,5218,52,Finance
442,5218,77,Finance
468,5218,9,Finance
471,5218,89,Finance
472,5218,88,Finance
475,5218,50,Finance
481,5218,80,Finance
500,5218,65,Finance
540,5218,1,Finance
542,5218,77,Finance
553,5218,14,Finance
561,5218,4,Finance
570,5218,74,Finance
574,5218,19,Finance
577,5218,44,Finance
580,5218,76,Finance
596,5218,12,Finance
607,5218,85,Finance
615,5218,61,Finance
627,5218,3,Finance
654,5218,84,Finance
660,5218,30,Finance
671,5218,27,Finance
15,5219,27,Finance
22,5219,24,Finance
41,5219,4,Finance
73,5219,60,Finance
78,5219,66,Finance
89,5219,63,Finance
150,5219,33,Finance
199,5219,74,Finance
212,5219,89,Finance
213,5219,36,Finance
346,5219,52,Finance
353,5219,23,Finance
355,5219,89,Finance
380,5219,17,Finance
384,5219,59,Finance
386,5219,24,Finance
457,5219,51,Finance
475,5219,47,Finance
572,5219,84,Finance
580,5219,63,Finance
598,5219,52,Finance
665,5219,16,Finance
15,5220,52,Finance
293,5220,52,Finance
522,5220,56,Finance
598,5220,20,Finance
624,5220,70,Finance
15,5222,25,Finance
23,5222,54,Finance
52,5222,96,Finance
95,5222,95,Finance
427,5222,93,Finance
587,5222,84,Finance
15,5225,38,Finance
23,5225,74,Finance
48,5225,42,Finance
143,5225,28,Finance
255,5225,51,Finance
262,5225,54,Finance
283,5225,32,Finance
374,5225,12,Finance
388,5225,69,Finance
407,5225,84,Finance
427,5225,25,Finance
430,5225,81,Finance
432,5225,49,Finance
439,5225,95,Finance
441,5225,76,Finance
452,5225,1,Finance
457,5225,89,Finance
481,5225,29,Finance
509,5225,47,Finance
522,5225,52,Finance
524,5225,76,Finance
547,5225,33,Finance
584,5225,98,Finance
587,5225,9,Finance
610,5225,88,Finance
648,5225,88,Finance
15,5254,20,Finance
17,5254,68,Finance
77,5254,98,Finance
157,5254,91,Finance
212,5254,50,Finance
213,5254,62,Finance
243,5254,71,Finance
294,5254,99,Finance
353,5254,54,Finance
355,5254,61,Finance
374,5254,100,Finance
380,5254,80,Finance
384,5254,42,Finance
461,5254,95,Finance
475,5254,64,Finance
570,5254,8,Finance
574,5254,96,Finance
580,5254,62,Finance
582,5254,39,Finance
584,5254,28,Finance
607,5254,6,Finance
611,5254,48,Finance
15,5269,23,Finance
30,5269,29,Finance
